Hand_posx,Hand_posy,Hand_posz,_quadHandx,_quadHandy,_quadHandz,_quadHandw,gesture,HandThumb1_posx,HandThumb1_posy,HandThumb1_posz,_quadHandThumb1x,_quadHandThumb1y,_quadHandThumb1z,_quadHandThumb1w,gesture,HandThumb2_posx,HandThumb2_posy,HandThumb2_posz,_quadHandThumb2x,_quadHandThumb2y,_quadHandThumb2z,_quadHandThumb2w,gesture,HandThumb3_posx,HandThumb3_posy,HandThumb3_posz,_quadHandThumb3x,_quadHandThumb3y,_quadHandThumb3z,_quadHandThumb3w,gesture,InHandIndex_posx,InHandIndex_posy,InHandIndex_posz,_quadInHandIndexx,_quadInHandIndexy,_quadInHandIndexz,_quadInHandIndexw,gesture,HandIndex1_posx,HandIndex1_posy,HandIndex1_posz,_quadHandIndex1x,_quadHandIndex1y,_quadHandIndex1z,_quadHandIndex1w,gesture,HandIndex2_posx,HandIndex2_posy,HandIndex2_posz,_quadHandIndex2x,_quadHandIndex2y,_quadHandIndex2z,_quadHandIndex2w,gesture,HandIndex3_posx,HandIndex3_posy,HandIndex3_posz,_quadHandIndex3x,_quadHandIndex3y,_quadHandIndex3z,_quadHandIndex3w,gesture,InHandMiddle_posx,InHandMiddle_posy,InHandMiddle_posz,_quadInHandMiddlex,_quadInHandMiddley,_quadInHandMiddlez,_quadInHandMiddlew,gesture,HandMiddle1_posx,HandMiddle1_posy,HandMiddle1_posz,_quadHandMiddle1x,_quadHandMiddle1y,_quadHandMiddle1z,_quadHandMiddle1w,gesture,HandMiddle2_posx,HandMiddle2_posy,HandMiddle2_posz,_quadHandMiddle2x,_quadHandMiddle2y,_quadHandMiddle2z,_quadHandMiddle2w,gesture,HandMiddle3_posx,HandMiddle3_posy,HandMiddle3_posz,_quadHandMiddle3x,_quadHandMiddle3y,_quadHandMiddle3z,_quadHandMiddle3w,gesture,InHandRing_posx,InHandRing_posy,InHandRing_posz,_quadInHandRingx,_quadInHandRingy,_quadInHandRingz,_quadInHandRingw,gesture,HandRing1_posx,HandRing1_posy,HandRing1_posz,_quadHandRing1x,_quadHandRing1y,_quadHandRing1z,_quadHandRing1w,gesture,HandRing2_posx,HandRing2_posy,HandRing2_posz,_quadHandRing2x,_quadHandRing2y,_quadHandRing2z,_quadHandRing2w,gesture,HandRing3_posx,HandRing3_posy,HandRing3_posz,_quadHandRing3x,_quadHandRing3y,_quadHandRing3z,_quadHandRing3w,gesture,InHandPinky_posx,InHandPinky_posy,InHandPinky_posz,_quadInHandPinkyx,_quadInHandPinkyy,_quadInHandPinkyz,_quadInHandPinkyw,gesture,HandPinky1_posx,HandPinky1_posy,HandPinky1_posz,_quadHandPinky1x,_quadHandPinky1y,_quadHandPinky1z,_quadHandPinky1w,gesture,HandPinky2_posx,HandPinky2_posy,HandPinky2_posz,_quadHandPinky2x,_quadHandPinky2y,_quadHandPinky2z,_quadHandPinky2w,gesture,HandPinky3_posx,HandPinky3_posy,HandPinky3_posz,_quadHandPinky3x,_quadHandPinky3y,_quadHandPinky3z,_quadHandPinky3w,gesture,NumOfHI5Bones_posx,NumOfHI5Bones_posy,NumOfHI5Bones_posz,_quadNumOfHI5Bonesx,_quadNumOfHI5Bonesy,_quadNumOfHI5Bonesz,_quadNumOfHI5Bonesw,gesture
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
-0.1383774,1.851562,1.685465,0.45892,0.8838567,-0.03516672,0.08338551,0.02471,-0.01385735,0.02571,-0.2311926,-0.3195884,-0.1212218,0.9108889,0.0314378,7.216449E-18,-1.776357E-17,-0.004963649,0.09040804,-0.05459594,0.9943948,0.04,-3.330669E-18,-8.881784E-18,-4.470349E-08,0.07849572,-2.980233E-08,0.9969144,0.03024,-0.009999998,0.01501862,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.06108,0.001568867,0.00756,0.09148708,-0.0930979,-0.694913,0.7071484,0.03367,0,4.440892E-18,-1.490116E-08,-1.332268E-15,-0.6073329,0.7944474,0.02530097,0,-4.440892E-18,-1.490116E-08,-1.490116E-08,-0.4702061,0.8825567,0.03024,-0.009999998,0.004067474,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05781425,0.001308281,-0.003990577,2.607703E-08,-1.490116E-08,-0.7009093,0.7132505,0.04106,0,0,-1.862645E-08,-2.980233E-08,-0.7390602,0.6736394,0.02964585,0,0,1.117587E-08,7.450581E-09,-0.5840876,0.8116906,0.03024,-0.009999998,-0.006278832,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.05151756,-0.0008742582,-0.0134118,-0.06108833,0.06216387,-0.6982422,0.7105362,0.03838,-2.775557E-19,0,8.49832E-09,4.493631E-08,-0.7514057,0.6598405,0.02724,1.387779E-19,0,-5.098991E-08,-7.450577E-09,-0.5953028,0.8035015,0.03024,-0.009999998,-0.01493613,-2.235175E-08,4.470349E-08,-2.980233E-08,1,0.04148906,-0.0048762,-0.02145734,-0.1180938,0.1273089,-0.6697428,0.7220048,0.03249,5.551115E-19,0,-6.705522E-08,4.470349E-08,-0.8191519,0.5735767,0.02014653,0,0,-1.117589E-08,7.450581E-08,-0.6427877,0.7660444,None
